date,"blobel, g","carrel, a","claude, a","duve, cd","gasser, hs",greengar.p,"hartline, hk","hodgkin, al","hubel, dh","khorana, hg","lederberg, j","lee, td","lipmann, f",merrifie.rb,"moore, s","northrop, j","palade, ge","rous, p","stanley, w","stein, w","steinman, rm","sudhof, tc","tatum, el","wiesel, tn"
1892.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1896.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1904.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1908.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
1912.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0
1916.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0
1920.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0
1924.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0
1928.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
1932.0,0.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0
1936.0,0.0,3.0,10.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,17.0,5.0,0.0,0.0,0.0,0.0,0.0
1940.0,0.0,3.0,8.0,0.0,1.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,0.0,11.0,12.0,1.0,0.0,0.0,3.0,0.0
1944.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,6.0,12.0,2.0,0.0,0.0,3.0,0.0
1948.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,9.0,2.0,7.0,1.0,3.0,0.0,0.0,1.0,0.0
1952.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,7.0,0.0,0.0,0.0,1.0,3.0,2.0,4.0,0.0,4.0,0.0,0.0,2.0,0.0
1956.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,6.0,0.0,0.0,10.0,0.0,0.0,3.0,1.0,10.0,9.0,2.0,0.0,4.0,0.0,0.0,4.0,0.0
1960.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,10.0,0.0,0.0,2.0,0.0,8.0,12.0,4.0,2.0,4.0,0.0,0.0,7.0,1.0
1964.0,0.0,0.0,1.0,4.0,0.0,3.0,1.0,4.0,0.0,0.0,9.0,0.0,0.0,7.0,0.0,4.0,13.0,5.0,0.0,3.0,0.0,0.0,8.0,0.0
1968.0,0.0,0.0,2.0,12.0,0.0,6.0,3.0,1.0,0.0,0.0,14.0,0.0,1.0,10.0,2.0,5.0,16.0,3.0,0.0,0.0,0.0,0.0,7.0,0.0
1972.0,1.0,0.0,2.0,7.0,0.0,5.0,1.0,3.0,0.0,0.0,22.0,0.0,0.0,9.0,1.0,9.0,17.0,0.0,0.0,2.0,3.0,0.0,5.0,0.0
1976.0,1.0,0.0,0.0,3.0,0.0,11.0,2.0,4.0,0.0,0.0,15.0,0.0,1.0,23.0,6.0,6.0,3.0,0.0,0.0,1.0,3.0,0.0,2.0,4.0
1980.0,6.0,0.0,0.0,1.0,0.0,18.0,0.0,1.0,0.0,0.0,7.0,0.0,0.0,31.0,2.0,2.0,2.0,0.0,0.0,0.0,15.0,0.0,0.0,1.0
1984.0,5.0,0.0,0.0,1.0,0.0,29.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,23.0,0.0,4.0,6.0,1.0,0.0,0.0,28.0,0.0,0.0,5.0
1988.0,3.0,0.0,0.0,3.0,0.0,70.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,20.0,0.0,0.0,4.0,0.0,0.0,0.0,31.0,0.0,0.0,4.0
1992.0,4.0,0.0,0.0,2.0,0.0,76.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,29.0,1.0,0.0,4.0
1996.0,6.0,0.0,0.0,3.0,0.0,58.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,7.0,0.0,0.0,2.0,0.0,0.0,0.0,26.0,0.0,0.0,1.0
2000.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,45.0,0.0,0.0,2.0
2004.0,0.0,0.0,0.0,3.0,0.0,95.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0
2008.0,0.0,0.0,0.0,3.0,0.0,71.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,20.0,1.0,0.0,0.0,0.0,0.0,2.0,53.0,0.0,0.0,2.0
2012.0,0.0,0.0,0.0,2.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0
2016.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,1.0
